object_code,object_id,room_id,floor_id,class,file,cluster_id,center_x,center_y,center_z,size_x,size_y,size_z,yaw_rad
1-1-0,0,1,1,shell,shell_001.ply,0,3.525730,9.551082,4.811847,6.061599,5.249996,4.366888,1.570796
1-1-1,1,1,1,floor,floor_001.ply,0,3.003282,8.439407,2.902854,3.039735,1.579607,0.125454,-0.540325
1-1-2,2,1,1,floor,floor_001.ply,1,4.392004,10.771263,2.953798,3.695416,2.019165,0.084696,1.065381
1-1-3,3,1,1,floor,floor_001.ply,2,3.894648,11.819575,2.977987,0.656709,0.577408,0.042410,1.506146
1-1-4,4,1,1,chair,chair_001.ply,0,1.803360,8.652228,3.477633,0.591661,0.236108,0.326471,3.140925
1-1-5,5,1,1,combined,combined_001.ply,0,3.482796,7.797801,2.782929,2.065251,1.331330,0.308834,3.121619
1-1-6,6,1,1,combined,combined_001.ply,1,4.793524,9.299251,4.215076,2.322484,0.239027,1.628200,0.037685
1-1-7,7,1,1,combined,combined_001.ply,2,-4.175727,11.260820,4.341765,1.216075,1.102639,1.215441,1.505821
1-1-8,8,1,1,combined,combined_001.ply,3,5.184916,7.974384,4.685278,0.846209,0.623935,0.491166,1.957253
1-1-9,9,1,1,combined,combined_001.ply,4,5.510726,11.390132,4.062456,1.014076,0.198729,1.115546,0.117877
1-1-10,10,1,1,combined,combined_001.ply,5,-2.658211,8.405567,4.026518,0.799747,0.770617,1.992387,1.468767
1-1-11,11,1,1,combined,combined_001.ply,6,3.014824,8.552979,3.992327,0.784644,0.641269,2.036366,-2.627786
1-1-12,12,1,1,combined,combined_001.ply,7,4.150694,8.901924,3.968741,0.914640,0.860795,2.085453,-1.053671
1-1-13,13,1,1,combined,combined_001.ply,8,1.868482,7.077175,3.439764,1.653865,0.296564,0.202565,3.083647
1-1-14,14,1,1,combined,combined_001.ply,9,2.006089,7.078621,3.237791,1.206128,0.285083,0.065064,3.081717
1-1-15,15,1,1,combined,combined_001.ply,10,2.112273,7.071350,3.717760,1.474966,0.297461,0.176815,-0.050427
1-1-16,16,1,1,ceiling,ceiling_001.ply,0,-3.526088,9.479205,5.220323,5.918041,5.250032,3.549936,1.570816
1-1-17,17,1,1,ceiling,ceiling_001.ply,1,3.533647,8.290625,2.901748,5.311057,2.305291,0.184131,-0.061771
1-1-18,18,1,1,ceiling,ceiling_001.ply,2,3.052362,9.905166,6.096350,1.730309,0.303895,0.495306,-1.571583
1-1-19,19,1,1,ceiling,ceiling_001.ply,3,4.526303,9.923991,2.843207,3.284199,0.915015,0.075441,-0.038763
1-1-20,20,1,1,ceiling,ceiling_001.ply,4,4.541245,10.970101,2.833278,3.256847,0.937696,0.095644,-0.043198
1-1-21,21,1,1,ceiling,ceiling_001.ply,5,4.650859,11.859856,2.817734,3.026445,0.640563,0.111615,-0.042934
1-1-22,22,1,1,ceiling,ceiling_001.ply,6,4.028725,-9.918089,2.944686,1.466279,0.925238,0.036812,3.141157
1-1-23,23,1,1,walls,walls_001.ply,0,3.549455,6.981753,4.328907,5.236020,0.986010,3.400956,-3.056251
1-1-24,24,1,1,walls,walls_001.ply,1,3.572176,10.429633,4.606183,5.255855,4.323092,3.955560,-0.022722
1-1-25,25,1,1,walls,walls_001.ply,2,4.525758,9.404536,2.758398,3.255958,0.177934,0.259637,-0.030435
1-1-26,26,1,1,walls,walls_001.ply,3,1.995628,6.761773,4.570032,2.198807,0.473488,3.400342,3.105668
1-1-27,27,1,1,window,window_001.ply,0,5.909375,10.591216,4.322489,0.523062,0.244250,0.294368,-1.583769
1-1-28,28,1,1,window,window_001.ply,1,4.066144,9.260444,4.862739,0.688491,0.099145,0.066364,3.074774
1-1-29,29,1,1,window,window_001.ply,2,5.128009,12.371943,3.894608,0.495548,0.236081,0.529514,-0.336511
1-1-30,30,1,1,door,door_001.ply,0,-2.658211,8.405567,4.026518,0.799747,0.770617,1.992387,1.468767
1-1-31,31,1,1,door,door_001.ply,1,3.014824,8.552979,3.992327,0.784644,0.641269,2.036366,-2.627786
1-1-32,32,1,1,door,door_001.ply,2,4.150694,8.901924,3.968741,0.914640,0.860795,2.085453,-1.053671
